elo_rank,elo_score,name,elo_matches,nicolinho/QRM-Gemma-2-27B,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,Skywork/Skywork-Reward-Gemma-2-27B,Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,nicolinho/QRM-Llama3.1-8B,LxzGordon/URM-LLaMa-3.1-8B,Ray2333/GRM-Llama3-8B-rewardmodel-ft,Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,RLHFlow/ArmoRM-Llama3-8B-v0.1,Ray2333/GRM-gemma2-2B-rewardmodel-ft
5976,1100,Unibrow,1214,0.7919171452522278,-11.3125,-35.75,-19.875,7.053158283233643,-0.1786077618598938,-16.53125,-7.76171875,0.061767578125,-7.33203125
5977,1100,Thalassophobia,208,0.6974051594734192,-12.8125,-39.5,-24.875,1.2708449363708496,-0.17437928915023804,-19.015625,-9.3671875,0.055908203125,-5.11328125
5978,1100,Wish (film),61,1.6634550094604492,-10.375,-34.75,-23.375,0.9336509704589844,-0.26702409982681274,-17.421875,-8.5546875,0.046142578125,-5.69921875
5979,1100,God in Islam,337,2.2994577884674072,-8.0625,-31.875,-17.25,9.32858657836914,0.38628828525543213,-16.25,-5.046875,0.053955078125,-6.94921875
5980,1100,Tywin Lannister,260,1.1477291584014893,-11.1875,-39.0,-23.5,3.240057945251465,-0.27161335945129395,-17.578125,-7.8515625,0.061279296875,-6.43359375
5981,1100,Anilingus,658,0.5352829694747925,-15.25,-41.5,-24.875,0.29068803787231445,-0.36655616760253906,-19.234375,-11.109375,0.042236328125,-9.2109375
5982,1100,Bottle Rocket,141,0.5387888550758362,-11.125,-35.75,-24.0,3.108647346496582,-0.26752716302871704,-16.921875,-9.1484375,0.059326171875,-7.73828125
5983,1100,Daniel Kahneman,230,1.4990954399108887,-10.625,-37.0,-21.5,6.642032623291016,0.13666045665740967,-16.71875,-5.9453125,0.056396484375,-4.953125
5984,1100,Christkind,125,1.7654067277908325,-9.75,-35.25,-20.625,6.872794151306152,-0.0626446008682251,-18.40625,-8.265625,0.040771484375,-6.9453125
5985,1099,Nuclear weapon,1379,0.5545341968536377,-12.625,-39.75,-27.0,0.35277533531188965,-0.32867079973220825,-18.890625,-9.7109375,0.041259765625,-9.578125
5986,1099,Jackie Stewart,234,0.9724576473236084,-10.375,-35.25,-23.625,3.2693943977355957,-0.14233732223510742,-18.046875,-7.76171875,0.041748046875,-5.703125
5987,1099,Shulk,141,1.9592103958129883,-9.25,-31.0,-22.25,7.146922588348389,0.02759331464767456,-18.09375,-8.0625,0.052978515625,-7.11328125
5988,1099,William Perry (American football),115,0.5765774250030518,-11.125,-42.5,-23.5,1.985887050628662,-0.20656472444534302,-16.953125,-8.59375,0.045166015625,-8.1171875
5989,1099,Squat toilet,173,0.6523316502571106,-11.25,-34.5,-22.125,6.629673957824707,-0.15373730659484863,-17.578125,-6.0703125,0.0576171875,-7.50390625
5990,1099,Growth hormone deficiency,78,0.5146738290786743,-13.1875,-45.25,-25.0,-0.957042932510376,-0.3649944067001343,-18.671875,-9.7109375,0.0361328125,-9.328125
5991,1099,Scary Movie (film series),230,0.5830963253974915,-11.6875,-42.25,-26.25,-3.002822160720825,-0.4458659887313843,-18.40625,-9.9296875,0.046875,-8.25
5992,1099,"Cneoridium dumosum (Nuttall) Hooker F. Collected March 26, 1960, at an Elevation of about 1450 Meters on Cerro Quemazón, 15 Miles South of Bahía de Los Angeles, Baja California, México, Apparently for a Southeastward Range Extension of Some 140 Miles",1472,0.4784286618232727,-13.5,-51.0,-25.75,-0.4561903476715088,-0.30225682258605957,-19.765625,-10.34375,0.0263671875,-9.3203125
5993,1099,Paraponera clavata,250,0.9604614973068237,-11.6875,-30.375,-21.75,5.153007507324219,-0.15175068378448486,-17.90625,-8.0859375,0.05126953125,-7.015625
5994,1099,"Eromanga, Queensland",215,0.3558872640132904,-12.5,-41.25,-25.75,-0.05947279930114746,-0.3482109308242798,-18.5625,-9.0234375,0.03125,-9.640625
5995,1099,Waacking,139,0.5279300808906555,-11.375,-37.0,-22.25,3.705965518951416,-0.2690422534942627,-17.65625,-7.61328125,0.0419921875,-6.24609375
5996,1099,Sport climbing at the Summer Olympics,23,0.6951508522033691,-11.625,-41.75,-23.125,-0.3926713466644287,-0.11760711669921875,-17.984375,-7.44921875,0.04736328125,-7.07421875
5997,1099,The Ultimate Showdown of Ultimate Destiny,428,1.1402459144592285,-12.25,-38.0,-20.0,9.635835647583008,-0.0945892333984375,-13.75,-8.859375,0.07470703125,-8.6171875
5998,1099,Bankruptcy of FTX,562,0.4587346315383911,-12.875,-42.5,-25.0,1.7391881942749023,-0.17288625240325928,-19.140625,-8.0546875,0.053955078125,-8.234375
5999,1099,Elektron (company),91,1.2824455499649048,-10.3125,-40.25,-24.5,1.679307460784912,-0.2982087731361389,-18.46875,-9.15625,0.04443359375,-7.51171875
6000,1099,Los Angeles Lakers,1309,0.46178439259529114,-10.625,-40.25,-24.625,3.6827478408813477,-0.253706693649292,-17.765625,-8.59375,0.04296875,-6.7734375
6001,1099,"Moscow State University, Tashkent",335,0.04154123365879059,-13.3125,-48.0,-28.125,-2.3335447311401367,-0.3988591432571411,-18.40625,-9.609375,0.03564453125,-7.703125
6002,1098,Death Cab for Cutie,431,0.9578685164451599,-10.625,-39.75,-23.625,3.6475677490234375,-0.4161081314086914,-18.671875,-7.76953125,0.048583984375,-7.99609375
6003,1098,Okroshka,409,0.49563032388687134,-10.5625,-36.5,-22.375,6.010679721832275,-0.12329137325286865,-18.25,-9.4296875,0.047607421875,-7.5390625
6004,1098,Drill music,415,1.0974751710891724,-11.5,-38.0,-23.5,2.2590861320495605,-0.3945656418800354,-16.96875,-7.46875,0.05517578125,-8.1796875
6005,1098,Doctor Strange in the Multiverse of Madness,251,0.873694658279419,-11.75,-42.0,-22.375,3.431107997894287,-0.10609394311904907,-18.3125,-9.3203125,0.05029296875,-7.15625
6006,1098,Tradwife,1126,0.40241551399230957,-13.8125,-40.5,-23.875,2.616983413696289,-0.21018445491790771,-17.640625,-8.7109375,0.05029296875,-8.8671875
6007,1098,Girls! Girls! Girls!,36,0.9622289538383484,-11.3125,-40.0,-24.125,1.6188244819641113,-0.5173375010490417,-16.640625,-8.8125,0.04833984375,-6.046875
6008,1098,Cabbage Patch Kids,85,0.45907896757125854,-11.6875,-40.25,-25.875,-0.560992956161499,-0.35347622632980347,-17.921875,-8.625,0.055419921875,-7.07421875
6009,1098,Panzerfaust,312,0.8956423997879028,-11.875,-37.0,-24.5,1.2535953521728516,-0.3386818766593933,-19.484375,-10.5859375,0.04443359375,-8.578125
6010,1098,Hearthstone,253,0.9075840711593628,-10.8125,-37.75,-25.625,3.617452621459961,-0.38144761323928833,-18.859375,-8.953125,0.04052734375,-8.2421875
6011,1098,Visual impairment,459,0.3503265380859375,-13.0625,-43.0,-25.75,-0.5015652179718018,-0.3353893756866455,-20.078125,-10.0546875,0.039306640625,-8.359375
6012,1098,LeetCode,117,0.9304553270339966,-11.25,-41.5,-24.5,2.4868454933166504,-0.23658275604248047,-17.890625,-8.109375,0.045166015625,-8.453125
6013,1098,Tingle (character),150,1.2671427726745605,-10.9375,-37.25,-22.75,2.6598763465881348,-0.31270837783813477,-17.96875,-9.6640625,0.048583984375,-7.86328125
6014,1098,Carmen Sandiego's Great Chase Through Time,807,0.5211418867111206,-12.25,-42.5,-22.875,2.4343767166137695,-0.306801974773407,-18.390625,-9.15625,0.0546875,-7.2890625
6015,1098,Sam Shepard,32,1.3118586540222168,-10.25,-36.25,-23.25,2.6514949798583984,-0.12895530462265015,-18.203125,-7.3828125,0.047119140625,-6.328125
6016,1098,Mitch Hedberg,189,1.7167587280273438,-10.0,-33.25,-21.125,8.10983657836914,-0.19101911783218384,-15.359375,-6.3046875,0.06787109375,-4.63671875
6017,1098,Dragon Tales,208,0.7073846459388733,-11.125,-37.25,-25.0,1.3683524131774902,-0.39578354358673096,-18.484375,-8.65625,0.048828125,-7.98828125
6018,1098,Roc-A-Fella Records,192,0.7312867641448975,-11.0625,-40.25,-23.75,0.441847562789917,-0.3160170912742615,-18.75,-8.21875,0.038818359375,-4.765625
6019,1098,Danger Mouse (1981 TV series),112,1.0804097652435303,-11.8125,-38.5,-21.625,3.6526708602905273,-0.12980115413665771,-17.875,-7.9921875,0.051513671875,-7.44921875
6020,1098,The Untouchables (1959 TV series),50,0.2711743414402008,-12.4375,-45.0,-26.625,-2.527405261993408,-0.3756101131439209,-18.34375,-8.9140625,0.044189453125,-9.109375
6021,1098,Lunacy,224,1.4268081188201904,-11.4375,-36.75,-23.375,9.457657814025879,-0.027196168899536133,-17.5625,-9.140625,0.06640625,-4.7890625
6022,1098,Nucular,234,0.5552089214324951,-12.8125,-43.75,-23.5,1.649186134338379,-0.3281499147415161,-18.765625,-8.875,0.05029296875,-7.921875
6023,1098,Prison uniform,910,0.21589790284633636,-13.375,-42.75,-26.0,2.774355888366699,-0.2877931594848633,-18.9375,-9.109375,0.04931640625,-8.6484375
6024,1097,Dystopia,61,0.3598325848579407,-13.25,-41.25,-23.75,2.7236886024475098,-0.2786351442337036,-18.125,-7.2890625,0.05908203125,-7.69921875
6025,1097,Hermès,1212,1.0425962209701538,-10.75,-37.0,-24.125,2.3903307914733887,-0.17868328094482422,-17.5625,-7.48828125,0.046875,-6.14453125
6026,1097,Mustafa,137,1.1597537994384766,-9.875,-35.0,-22.375,5.263858795166016,-0.06565427780151367,-16.75,-8.5234375,0.04736328125,-7.7421875
6027,1097,Space Quest III,414,1.170920729637146,-10.8125,-38.25,-24.0,2.6375837326049805,-0.3568267822265625,-18.59375,-9.4140625,0.047119140625,-7.59375
6028,1097,Hubert Humphrey,149,1.4409050941467285,-10.5,-36.0,-25.25,1.1240715980529785,-0.20355015993118286,-18.125,-9.03125,0.039794921875,-6.7265625
6029,1097,Zimmermann Telegram,158,0.9205195307731628,-12.1875,-38.75,-22.25,6.669177055358887,-0.05247819423675537,-18.34375,-8.6171875,0.0517578125,-7.94140625
6030,1097,VeggieTales,142,1.0466316938400269,-10.5625,-33.5,-23.5,4.134925365447998,-0.25415682792663574,-17.59375,-7.4765625,0.053955078125,-5.8984375
6031,1097,Malleus Maleficarum,209,0.7655638456344604,-13.3125,-38.25,-22.875,2.033052444458008,-0.19449585676193237,-18.125,-9.8671875,0.04541015625,-9.28125
6032,1097,The Day After,12,0.6135174632072449,-11.9375,-36.5,-21.0,6.161759376525879,-0.13367074728012085,-18.5,-8.859375,0.053466796875,-6.8046875
6033,1097,Black Lives Matter Global Network Foundation,1244,1.2066726684570312,-10.9375,-38.0,-20.125,6.800759315490723,0.013262152671813965,-16.078125,-6.15625,0.059814453125,-5.58203125
6034,1097,Oz (magazine),392,0.8264883160591125,-10.875,-40.0,-23.625,1.9857487678527832,-0.2404029369354248,-17.625,-7.5390625,0.0390625,-8.078125
6035,1097,Frank Ocean,198,1.4407403469085693,-9.8125,-35.5,-22.25,5.554807186126709,-0.09857475757598877,-16.84375,-6.12109375,0.05810546875,-5.26171875
6036,1096,Hereditary sensory and autonomic neuropathy,226,0.5061056017875671,-13.0625,-42.75,-24.625,0.6479873657226562,-0.4114100933074951,-19.5,-8.9609375,0.0341796875,-8.203125
6037,1096,Hägar the Horrible,133,0.9525134563446045,-11.625,-37.25,-20.25,7.7448320388793945,-0.0489768385887146,-17.515625,-8.6171875,0.054443359375,-6.73046875
6038,1096,Ghostbusters (2016 film),69,0.45910120010375977,-12.5625,-45.5,-25.25,1.5250144004821777,-0.2972075939178467,-18.359375,-9.703125,0.0537109375,-7.71484375
6039,1096,Tadashi Suzuki,145,0.9152530431747437,-9.875,-33.75,-23.25,5.34827995300293,-0.09470164775848389,-17.84375,-6.4140625,0.04150390625,-7.08984375
6040,1096,DashCon,38,0.5640803575515747,-12.25,-36.0,-22.875,2.8458762168884277,-0.34195441007614136,-16.890625,-9.7265625,0.05908203125,-7.171875
6041,1096,Mr. Krabs,83,1.298675537109375,-10.0625,-35.75,-22.125,5.740065574645996,-0.12145572900772095,-17.21875,-7.8203125,0.059326171875,-6.78515625
6042,1096,Fat Man,1626,1.0969890356063843,-11.4375,-34.75,-23.0,7.3567423820495605,-0.08599281311035156,-17.59375,-9.25,0.046630859375,-9.390625
6043,1096,Pajama Sam,152,0.8146148920059204,-10.75,-36.25,-22.625,2.1500940322875977,-0.2285778522491455,-17.875,-7.921875,0.049560546875,-6.1640625
6044,1096,Sam Altman,426,1.2620397806167603,-11.25,-43.0,-22.375,5.396002769470215,0.0821845531463623,-17.203125,-7.203125,0.05126953125,-7.56640625
6045,1096,Spinout (film),34,1.083828330039978,-11.375,-37.5,-23.25,1.69732666015625,-0.27427375316619873,-17.984375,-9.984375,0.045654296875,-8.65625
6046,1096,Death (Marvel Comics),216,1.5746829509735107,-9.6875,-34.25,-22.125,5.866746425628662,-0.11130428314208984,-16.3125,-7.328125,0.056640625,-7.81640625
6047,1096,AARP,595,0.6142627000808716,-12.125,-40.75,-23.125,4.263359069824219,-0.22823429107666016,-18.1875,-8.890625,0.048828125,-7.51953125
6048,1096,Genelec,160,1.0470800399780273,-10.625,-36.25,-23.625,4.844491958618164,-0.3313266634941101,-18.21875,-8.421875,0.035888671875,-7.9453125
6049,1096,Profumo affair,21,0.21967923641204834,-13.1875,-42.25,-25.5,-0.9276857376098633,-0.300764799118042,-19.9375,-10.640625,0.0380859375,-8.5390625
6050,1096,Yua Mikami,224,1.490830898284912,-9.5,-36.25,-23.75,4.560277462005615,-0.13542485237121582,-17.78125,-8.0234375,0.036376953125,-7.8515625
6051,1096,Minions (film),87,0.7226479649543762,-11.3125,-39.25,-24.0,0.3958258628845215,-0.3172729015350342,-18.96875,-8.9375,0.0517578125,-6.74609375
6052,1096,Christian McCaffrey,149,0.7332898378372192,-9.5,-38.5,-23.0,3.087014675140381,-0.14473819732666016,-18.0,-7.89453125,0.044921875,-7.7890625
6053,1096,Big Pharma conspiracy theories,245,-0.13066507875919342,-14.9375,-49.75,-27.5,-1.9520812034606934,-0.4628657102584839,-20.75,-10.859375,0.05126953125,-9.015625
6054,1096,Amnesia,282,1.187090277671814,-11.0,-34.5,-18.875,7.90403413772583,-0.024624228477478027,-14.71875,-7.9140625,0.06494140625,-7.109375
6055,1096,Absolutely Fabulous,515,1.2136552333831787,-10.625,-32.0,-23.625,4.235227108001709,-0.23319458961486816,-17.8125,-7.8359375,0.04931640625,-5.84765625
6056,1096,Satan,1452,1.3443706035614014,-11.6875,-39.0,-21.125,6.517749309539795,-0.06597530841827393,-17.953125,-7.5703125,0.051025390625,-9.4765625
6057,1096,Fortnite,409,0.762557864189148,-10.4375,-38.25,-25.875,2.1862106323242188,-0.31698256731033325,-18.1875,-8.234375,0.0498046875,-7.14453125
6058,1096,Conscription,81,0.5928415656089783,-12.75,-41.5,-24.375,2.9379429817199707,-0.1697537899017334,-19.25,-10.1015625,0.03564453125,-9.2578125
6059,1096,Hermetic Qabalah,50,1.8944385051727295,-10.0625,-33.75,-19.25,6.47114896774292,0.1249995231628418,-17.875,-6.859375,0.044189453125,-6.29296875
6060,1096,The Wiggles,659,1.265702486038208,-10.3125,-32.75,-22.25,6.571138858795166,-0.17898035049438477,-17.546875,-8.078125,0.051513671875,-6.734375
6061,1095,Fantastic Four (2015 film),144,-0.16957038640975952,-12.6875,-43.75,-26.5,-1.841745376586914,-0.3983192443847656,-18.859375,-10.6875,0.037841796875,-8.7578125
6062,1095,Europa Universalis IV,321,0.8735393285751343,-10.0625,-33.0,-22.25,3.80357027053833,-0.17243099212646484,-17.015625,-9.0234375,0.056640625,-7.50390625
6063,1095,Rafael Nadal,261,1.0830132961273193,-9.4375,-35.0,-22.5,5.530383586883545,0.013438940048217773,-17.09375,-7.37890625,0.050048828125,-5.11328125
6064,1095,The Prisoner,149,1.725304365158081,-10.25,-30.25,-21.5,7.527257919311523,0.08396643400192261,-18.3125,-7.98828125,0.055419921875,-7.453125
6065,1095,Chappell Roan,15,0.9593053460121155,-10.5625,-35.25,-24.0,1.4835872650146484,-0.20444738864898682,-18.15625,-8.390625,0.045166015625,-8.4453125
6066,1095,Perjury,414,0.44568347930908203,-13.4375,-40.25,-22.25,4.282483100891113,-0.17009085416793823,-19.28125,-8.796875,0.04833984375,-8.3359375
6067,1095,Plessy v. Ferguson,152,0.3038783371448517,-13.8125,-42.75,-25.0,-0.7320046424865723,-0.25925374031066895,-18.65625,-9.796875,0.0400390625,-9.6875
6068,1095,The White Lotus,991,0.7823352813720703,-10.375,-36.5,-24.0,4.089128017425537,-0.1256580352783203,-18.46875,-8.5703125,0.040771484375,-7.58203125
6069,1095,Fury from the Deep,33,1.0866395235061646,-11.1875,-38.75,-23.625,1.6097683906555176,-0.18706727027893066,-18.59375,-9.5390625,0.04345703125,-5.7734375
6070,1095,Secret Hitler,195,1.4245508909225464,-10.9375,-32.25,-20.75,9.50929069519043,-0.11313652992248535,-16.59375,-8.8984375,0.05517578125,-8.453125
6071,1095,Advertising,1219,0.3496447205543518,-11.75,-39.5,-23.25,4.799807548522949,-0.09052634239196777,-17.90625,-5.7421875,0.053466796875,-7.75390625
6072,1095,Jack Bauer,147,1.1126635074615479,-10.5625,-34.75,-22.625,7.299286842346191,-0.06628799438476562,-15.234375,-6.453125,0.06396484375,-6.74609375
6073,1095,Mick Foley,158,1.529123067855835,-9.0625,-33.0,-23.125,4.3701982498168945,-0.16867029666900635,-17.03125,-7.296875,0.055419921875,-2.88671875
6074,1095,Lethal Company,93,0.7915884256362915,-11.625,-41.75,-23.125,3.3300929069519043,-0.2829185128211975,-17.671875,-9.0078125,0.04833984375,-10.1484375
6075,1095,Ninjago: Masters of Spinjitzu (pilot episodes),228,0.7837222218513489,-12.0,-42.5,-26.125,-1.0919864177703857,-0.3701152801513672,-18.53125,-9.1640625,0.037109375,-7.2734375
6076,1095,John Tyler,722,0.7003311514854431,-11.125,-38.5,-26.375,0.017756223678588867,-0.26397716999053955,-17.921875,-9.4296875,0.03759765625,-8.9140625
6077,1094,Mogadishu,168,0.5124819278717041,-12.8125,-41.75,-26.125,-0.5997846126556396,-0.36748945713043213,-18.96875,-9.7421875,0.046630859375,-8.2890625
6078,1094,Thomas Jefferson High School for Science and Technology,548,1.2739505767822266,-11.5,-42.25,-24.75,-1.5796797275543213,-0.25522011518478394,-17.34375,-8.671875,0.04052734375,-6.6953125
6079,1094,Ween,221,1.2506800889968872,-11.1875,-34.25,-20.125,10.576980590820312,-0.019804716110229492,-17.890625,-8.125,0.04541015625,-6.81640625
6080,1094,Winning Time: The Rise of the Lakers Dynasty,202,0.8847736120223999,-11.5,-41.0,-23.875,3.4508018493652344,-0.09717369079589844,-18.40625,-8.4765625,0.052490234375,-5.97265625
6081,1094,Kurgan Oblast,259,0.7457574605941772,-11.625,-41.75,-26.375,1.7773594856262207,-0.4100996255874634,-18.59375,-9.84375,0.03466796875,-8.2734375
6082,1094,Roronoa Zoro,139,1.2007725238800049,-9.8125,-37.5,-22.25,4.402583122253418,-0.08606463670730591,-17.078125,-6.37109375,0.05908203125,-6.06640625
6083,1094,Rectal foreign body,15,0.29266253113746643,-15.125,-44.0,-25.875,1.7594947814941406,-0.5157569646835327,-19.234375,-9.5625,0.048583984375,-8.984375
6084,1094,JoJo's Bizarre Adventure: All Star Battle,192,1.2685468196868896,-10.4375,-40.0,-25.25,-1.5226366519927979,-0.42794185876846313,-19.0625,-9.5625,0.04833984375,-5.69921875
6085,1094,Linda Diaz,59,0.9935066103935242,-10.75,-38.25,-25.125,0.5834167003631592,-0.3045327067375183,-17.40625,-8.6796875,0.0419921875,-7.640625
6086,1094,Tommy Robinson (activist),10,0.7849981784820557,-12.625,-39.25,-25.125,-0.20356273651123047,-0.370868444442749,-18.25,-9.6953125,0.04345703125,-8.671875
6087,1094,Young Einstein,115,1.0916600227355957,-10.5,-37.0,-23.625,5.016753196716309,-0.1342325210571289,-15.328125,-8.609375,0.06689453125,-6.79296875
6088,1094,Garfield: Caught in the Act,274,0.7160264253616333,-12.5625,-45.75,-23.0,3.566115379333496,-0.1863163709640503,-17.78125,-9.3359375,0.056884765625,-5.55859375
6089,1094,Sydney Sweeney,573,1.1633901596069336,-10.4375,-37.0,-24.125,2.7654175758361816,-0.2224753499031067,-18.421875,-8.3203125,0.0478515625,-6.97265625
6090,1094,Child's Play 3,137,0.8905112743377686,-12.125,-40.5,-23.875,4.171658515930176,-0.27489256858825684,-18.3125,-9.359375,0.058349609375,-8.4140625
6091,1094,The Ghost Busters,30,1.3570083379745483,-10.375,-36.25,-23.125,5.654690265655518,-0.19285565614700317,-19.15625,-8.34375,0.046630859375,-5.83984375
6092,1093,List of Sanrio characters,118,0.5962634682655334,-13.25,-47.25,-23.0,3.068300247192383,-0.13805729150772095,-20.09375,-9.5703125,0.04345703125,-6.06640625
6093,1093,Where on Earth Is Carmen Sandiego?,1009,0.4893783628940582,-12.5,-44.25,-22.75,0.4243431091308594,-0.261929988861084,-19.46875,-8.625,0.05810546875,-8.0625
6094,1093,Malaysia Airlines Flight 370 disappearance theories,315,0.027398690581321716,-14.5,-47.0,-23.875,2.1994543075561523,-0.15448367595672607,-19.859375,-10.265625,0.048828125,-7.765625
6095,1093,Birra Moretti,258,1.0457834005355835,-10.6875,-37.5,-24.25,2.2899937629699707,-0.3248131275177002,-17.296875,-8.453125,0.052978515625,-6.6484375
6096,1093,Transfeminism,934,1.0760881900787354,-11.5625,-36.5,-17.625,7.137411117553711,0.10052531957626343,-15.890625,-7.8515625,0.059814453125,-6.2578125
6097,1093,Diablo II,385,1.2704272270202637,-9.9375,-34.25,-24.75,4.067826271057129,-0.23276710510253906,-17.296875,-8.375,0.052734375,-5.75390625
6098,1093,James Buchanan,667,0.9988359212875366,-11.9375,-39.0,-27.5,-1.0341541767120361,-0.27752912044525146,-18.375,-9.765625,0.043212890625,-8.7421875
6099,1093,Columbus Day,149,0.4237343668937683,-12.6875,-41.5,-25.5,-2.008535861968994,-0.3557477593421936,-19.765625,-10.203125,0.043212890625,-9.734375
6100,1093,Azealia Banks discography,184,1.4279842376708984,-10.5625,-41.0,-23.375,2.4857258796691895,-0.3191279172897339,-18.40625,-9.0,0.048583984375,-6.53125
6101,1093,Liverpool F.C.,459,1.2562336921691895,-9.125,-34.25,-19.625,9.066422462463379,-0.028636574745178223,-16.03125,-5.83203125,0.056884765625,-2.2578125
6102,1093,Tekken,138,0.9736506342887878,-10.4375,-36.25,-24.125,0.8413214683532715,-0.3837859630584717,-19.484375,-9.25,0.039794921875,-6.0390625
6103,1093,Uniqlo,194,0.2730971872806549,-11.125,-39.5,-22.625,3.638119697570801,-0.17183876037597656,-18.4375,-7.00390625,0.048828125,-7.5390625
6104,1093,Guillotine,189,0.6226687431335449,-12.6875,-38.75,-23.75,6.419907569885254,-0.2902653217315674,-18.6875,-8.8046875,0.046630859375,-10.1953125
6105,1093,New Zealand national rugby union team,547,0.799866795539856,-10.5,-37.75,-22.75,5.098170757293701,-0.04631996154785156,-17.625,-7.92578125,0.049560546875,-5.37109375
6106,1093,Robert Orr,41,1.2323801517486572,-10.9375,-39.75,-24.0,2.8006768226623535,-0.14411711692810059,-18.234375,-8.296875,0.035400390625,-8.0703125
6107,1093,Bubble Trouble (1996 video game),249,0.7045973539352417,-11.3125,-42.25,-23.25,2.447216510772705,-0.41605377197265625,-18.0,-10.3671875,0.054443359375,-8.5
6108,1093,Charles III,753,0.8145812749862671,-11.0,-41.25,-25.625,3.499229907989502,-0.23062187433242798,-17.3125,-8.6015625,0.0458984375,-7.51171875
6109,1093,Giant Barn Swing,108,0.786114513874054,-11.25,-38.25,-23.0,7.821091175079346,-0.19748079776763916,-18.109375,-8.578125,0.062255859375,-5.61328125
6110,1093,Dennō Senshi Porygon,284,1.1233631372451782,-11.5625,-37.5,-22.0,4.899564743041992,-0.2498534917831421,-18.875,-9.265625,0.052490234375,-7.36328125
6111,1093,Change of Habit,34,0.7207743525505066,-10.5625,-36.0,-20.125,3.484254837036133,-0.05449491739273071,-17.40625,-6.0546875,0.052490234375,-3.25390625
6112,1093,Dennis Rodman,205,1.0554932355880737,-10.5,-36.5,-24.875,1.7866888046264648,-0.2182331681251526,-17.890625,-8.4765625,0.052734375,-5.7578125
6113,1093,Kero Kero Bonito,281,0.7236948609352112,-10.625,-33.25,-23.125,3.248476028442383,-0.2593744993209839,-18.203125,-8.9609375,0.0478515625,-5.8984375
6114,1092,Docker (software),340,0.8584076762199402,-11.0625,-42.75,-24.75,0.3593730926513672,-0.29584455490112305,-16.78125,-8.140625,0.053955078125,-5.4453125
6115,1092,Dunkin,139,0.7846939563751221,-10.75,-36.25,-23.625,3.181443691253662,-0.18431520462036133,-17.71875,-7.609375,0.042724609375,-7.91015625
6116,1092,Bava Batra,100,0.8038750290870667,-11.0,-39.5,-21.875,7.767495632171631,-0.011389732360839844,-18.40625,-8.234375,0.0380859375,-7.93359375
6117,1092,Hen Wlad Fy Nhadau,70,1.1733070611953735,-10.375,-35.25,-21.25,4.003427505493164,-0.12810301780700684,-18.046875,-8.1875,0.043212890625,-5.12109375
6118,1092,Cool as Ice,137,0.6291903257369995,-9.875,-34.5,-24.0,5.800632476806641,-0.24718433618545532,-17.375,-8.953125,0.052734375,-7.71875
6119,1092,Some Enchanted Evening (The Simpsons),95,0.6888031363487244,-11.5625,-43.5,-23.625,1.9770569801330566,-0.19147109985351562,-18.515625,-8.3046875,0.05322265625,-6.8515625
6120,1092,Pate's Grammar School,35,0.8342078924179077,-11.0625,-38.5,-23.625,3.771836757659912,-0.2144688367843628,-17.4375,-8.4765625,0.03466796875,-9.0234375
6121,1092,Illegal immigration,655,0.29320767521858215,-15.0625,-43.0,-26.375,1.0133004188537598,-0.33636873960494995,-19.59375,-9.5390625,0.0478515625,-9.2109375
6122,1092,Auston Matthews,143,1.1546825170516968,-9.6875,-36.25,-24.25,3.4439187049865723,-0.17586612701416016,-17.78125,-8.34375,0.04345703125,-6.94921875
6123,1092,PewDiePie,1384,1.2076952457427979,-10.5,-36.5,-22.25,5.948291778564453,-0.07870471477508545,-17.34375,-7.2890625,0.057861328125,-6.3828125
6124,1092,Scapegoating,1285,0.6346492767333984,-13.0,-38.0,-22.875,5.9142069816589355,-0.11846470832824707,-17.765625,-8.859375,0.06787109375,-8.4140625
6125,1091,Here Come the Double Deckers,93,-0.2305411696434021,-13.75,-46.75,-22.25,3.368504047393799,-0.25426119565963745,-18.5625,-9.34375,0.045654296875,-8.890625
6126,1091,L'eggs,214,0.4004683196544647,-11.0,-37.75,-23.125,2.929494857788086,-0.3052964210510254,-18.21875,-8.71875,0.044189453125,-8.359375
6127,1091,Leon Draisaitl,174,1.0210869312286377,-10.4375,-38.25,-25.0,2.3495235443115234,-0.19337469339370728,-19.0625,-9.0078125,0.041259765625,-7.421875
6128,1091,Ticket resale,105,0.27165326476097107,-12.8125,-41.75,-23.75,1.661534309387207,-0.27361977100372314,-17.375,-8.40625,0.054443359375,-6.3046875
6129,1091,Stormgate,150,1.2562446594238281,-10.625,-37.25,-25.0,4.2505083084106445,-0.31674110889434814,-18.546875,-8.671875,0.046630859375,-8.9765625
6130,1091,Cesspit,195,0.5323652029037476,-12.625,-37.75,-23.875,3.433990955352783,-0.26964592933654785,-18.75,-9.21875,0.04931640625,-9.4140625
6131,1091,Golden State Warriors,1154,0.6959328055381775,-10.125,-40.5,-25.625,1.8147087097167969,-0.31079530715942383,-18.625,-8.6171875,0.0390625,-7.01171875
6132,1091,Adrian Veidt,238,1.4486018419265747,-11.125,-35.0,-24.25,5.139726161956787,-0.04242461919784546,-16.171875,-7.0234375,0.06396484375,-6.515625
6133,1091,Extremely online,622,1.2603739500045776,-11.0,-39.5,-20.25,9.152442932128906,-0.1601400375366211,-17.109375,-6.15234375,0.0654296875,-6.453125
